zip_name,genre,clip_type,subfolder
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Percs/TWHS_HGE1_PERC_10.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Percs/TWHS_HGE1_PERC_11.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Percs/TWHS_HGE1_PERC_05.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Percs/TWHS_HGE1_PERC_01.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Percs/TWHS_HGE1_PERC_15.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Percs/TWHS_HGE1_PERC_14.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Percs/TWHS_HGE1_PERC_16.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Percs/TWHS_HGE1_PERC_02.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Percs/TWHS_HGE1_PERC_03.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Percs/TWHS_HGE1_PERC_17.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Claps/TWHS_HGE1_CLAP_15.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Claps/TWHS_HGE1_CLAP_01.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Claps/TWHS_HGE1_CLAP_14.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Claps/TWHS_HGE1_CLAP_02.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Claps/TWHS_HGE1_CLAP_16.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Claps/TWHS_HGE1_CLAP_17.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Claps/TWHS_HGE1_CLAP_03.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Claps/TWHS_HGE1_CLAP_07.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Claps/TWHS_HGE1_CLAP_13.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Claps/TWHS_HGE1_CLAP_12.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Claps/TWHS_HGE1_CLAP_06.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Claps/TWHS_HGE1_CLAP_10.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Claps/TWHS_HGE1_CLAP_04.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Claps/TWHS_HGE1_CLAP_05.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Claps/TWHS_HGE1_CLAP_11.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Claps/TWHS_HGE1_CLAP_20.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Claps/TWHS_HGE1_CLAP_08.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Claps/TWHS_HGE1_CLAP_09.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Claps/TWHS_HGE1_CLAP_19.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Claps/TWHS_HGE1_CLAP_18.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Kicks/TWHS_HGE1_KICK_19.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Kicks/TWHS_HGE1_KICK_18.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Kicks/TWHS_HGE1_KICK_20.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Kicks/TWHS_HGE1_KICK_08.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Kicks/TWHS_HGE1_KICK_09.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Kicks/TWHS_HGE1_KICK_07.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Kicks/TWHS_HGE1_KICK_13.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Kicks/TWHS_HGE1_KICK_12.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Kicks/TWHS_HGE1_KICK_06.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Kicks/TWHS_HGE1_KICK_10.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Kicks/TWHS_HGE1_KICK_04.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Kicks/TWHS_HGE1_KICK_05.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Kicks/TWHS_HGE1_KICK_11.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Kicks/TWHS_HGE1_KICK_15.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Kicks/TWHS_HGE1_KICK_01.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Kicks/TWHS_HGE1_KICK_14.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Kicks/TWHS_HGE1_KICK_02.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Kicks/TWHS_HGE1_KICK_16.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Kicks/TWHS_HGE1_KICK_17.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Oneshots/Kicks/TWHS_HGE1_KICK_03.wav,techno,oneshot,Drum Oneshots
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Clap Loops/TWHS_HGE1_CLAP_LOOP_14_145BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Clap Loops/TWHS_HGE1_CLAP_LOOP_10_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Clap Loops/TWHS_HGE1_CLAP_LOOP_16_143BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Clap Loops/TWHS_HGE1_CLAP_LOOP_12_142BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Clap Loops/TWHS_HGE1_CLAP_LOOP_04_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Clap Loops/TWHS_HGE1_CLAP_LOOP_17_142BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Clap Loops/TWHS_HGE1_CLAP_LOOP_09_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Clap Loops/TWHS_HGE1_CLAP_LOOP_05_143BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Clap Loops/TWHS_HGE1_CLAP_LOOP_18_140BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Clap Loops/TWHS_HGE1_CLAP_LOOP_07_145BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Clap Loops/TWHS_HGE1_CLAP_LOOP_06_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Clap Loops/TWHS_HGE1_CLAP_LOOP_13_145BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Clap Loops/TWHS_HGE1_CLAP_LOOP_01_145BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Clap Loops/TWHS_HGE1_CLAP_LOOP_08_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Clap Loops/TWHS_HGE1_CLAP_LOOP_15_145BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Clap Loops/TWHS_HGE1_CLAP_LOOP_02_142BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Clap Loops/TWHS_HGE1_CLAP_LOOP_03_145BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Clap Loops/TWHS_HGE1_CLAP_LOOP_11_140BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Clap Loops/TWHS_HGE1_CLAP_LOOP_19_140BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Clap Loops/TWHS_HGE1_CLAP_LOOP_20_145BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Ride Loops/TWHS_HGE1_RIDE_LOOP_06_145BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Ride Loops/TWHS_HGE1_RIDE_LOOP_04_145BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Ride Loops/TWHS_HGE1_RIDE_LOOP_09_145BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Ride Loops/TWHS_HGE1_RIDE_LOOP_10_145BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Ride Loops/TWHS_HGE1_RIDE_LOOP_05_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Ride Loops/TWHS_HGE1_RIDE_LOOP_01_145BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Ride Loops/TWHS_HGE1_RIDE_LOOP_02_145BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Ride Loops/TWHS_HGE1_RIDE_LOOP_07_145BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Ride Loops/TWHS_HGE1_RIDE_LOOP_03_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Ride Loops/TWHS_HGE1_RIDE_LOOP_08_145BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Open Hat Loops/TWHS_HGE1_OPEN_HAT_LOOP_06_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Open Hat Loops/TWHS_HGE1_OPEN_HAT_LOOP_07_145BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Open Hat Loops/TWHS_HGE1_OPEN_HAT_LOOP_04_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Open Hat Loops/TWHS_HGE1_OPEN_HAT_LOOP_09_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Open Hat Loops/TWHS_HGE1_OPEN_HAT_LOOP_03_145BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Open Hat Loops/TWHS_HGE1_OPEN_HAT_LOOP_02_142BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Open Hat Loops/TWHS_HGE1_OPEN_HAT_LOOP_05_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Open Hat Loops/TWHS_HGE1_OPEN_HAT_LOOP_01_145BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Open Hat Loops/TWHS_HGE1_OPEN_HAT_LOOP_08_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Open Hat Loops/TWHS_HGE1_OPEN_HAT_LOOP_10_145BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Closed Hat Loops/TWHS_HGE1_CH_LOOP_05_135BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Closed Hat Loops/TWHS_HGE1_CH_LOOP_02_142BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Closed Hat Loops/TWHS_HGE1_CH_LOOP_07_135BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Closed Hat Loops/TWHS_HGE1_CH_LOOP_08_140BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Closed Hat Loops/TWHS_HGE1_CH_LOOP_03_142BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Closed Hat Loops/TWHS_HGE1_CH_LOOP_04_135BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Closed Hat Loops/TWHS_HGE1_CH_LOOP_09_140BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Closed Hat Loops/TWHS_HGE1_CH_LOOP_01_140BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Closed Hat Loops/TWHS_HGE1_CH_LOOP_10_140BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Closed Hat Loops/TWHS_HGE1_CH_LOOP_06_135BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_11_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_26_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_08_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_23_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_14_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_05_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_19_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_29_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_02_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_24_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_13_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_16_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_21_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_30_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_07_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_09_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_22_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_15_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_04_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_18_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_01_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_10_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_27_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_17_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_20_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_06_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_28_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_03_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_25_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Bongo Loops/TWHS_HGE1_BONGO_LOOP_12_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Perc Loops/TWHS_HGE1_PERC_LOOP_07_145BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Perc Loops/TWHS_HGE1_PERC_LOOP_03_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Perc Loops/TWHS_HGE1_PERC_LOOP_05_143BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Perc Loops/TWHS_HGE1_PERC_LOOP_01_142BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Perc Loops/TWHS_HGE1_PERC_LOOP_09_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Perc Loops/TWHS_HGE1_PERC_LOOP_04_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Perc Loops/TWHS_HGE1_PERC_LOOP_10_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Perc Loops/TWHS_HGE1_PERC_LOOP_02_144BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Perc Loops/TWHS_HGE1_PERC_LOOP_08_142BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Perc Loops/TWHS_HGE1_PERC_LOOP_06_143BPM.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Kick & Bass Loops/TWHS_HGE1_KICK_&_BASS_LOOP_04_145BPM_D#m.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Kick & Bass Loops/TWHS_HGE1_KICK_&_BASS_LOOP_09_144BPM_Em.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Kick & Bass Loops/TWHS_HGE1_KICK_&_BASS_LOOP_16_145BPM_D#m.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Kick & Bass Loops/TWHS_HGE1_KICK_&_BASS_LOOP_02_145BPM_D#m.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Kick & Bass Loops/TWHS_HGE1_KICK_&_BASS_LOOP_08_144BPM_Gm.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Kick & Bass Loops/TWHS_HGE1_KICK_&_BASS_LOOP_20_143BPM_F#m.wav,techno,loop,Drum Loops
SMALL_SAMPLES/techno_TWHS - Hard Groove Essentials (Vol. 1)/Drum Loops/Kick & Bass Loops/TWHS_HGE1_KICK_&_BASS_LOOP_06_144BPM_Gm.wav,techno,loop,Drum Loops
